Date,Volume,Open,Low,Close,High,Adj Close
2016-08-24,490688.0,48.86,48.57,48.69,49.26,47.4757
2016-08-25,636161.0,48.56,48.31,48.65,48.765,47.4367
2016-08-26,858608.0,48.79,48.6101,49.13,49.42,47.9048
2016-08-29,532366.0,49.03,48.67,49.42,49.66,48.1875
2016-08-30,450908.0,49.41,48.93,49.03,49.66,47.8073
2016-08-31,689233.0,48.8,47.88,48.37,48.84,47.1637
2016-09-01,588883.0,48.31,47.43,48.07,48.53,46.8712
2016-09-02,412948.0,48.5,48.27,48.77,48.955,47.5537
2016-09-06,523824.0,48.82,47.97,48.09,49.0,46.8907
2016-09-07,514088.0,47.92,47.67,47.98,48.02,46.7834
2016-09-08,574382.0,47.91,47.5,48.08,48.265,46.881
2016-09-09,1116879.0,47.4,46.24,46.24,47.91,45.0868
2016-09-12,726514.0,45.61,45.61,47.2,47.37,46.0229
2016-09-13,497310.0,46.42,45.89,46.08,46.94,44.9308
2016-09-14,549716.0,45.98,45.81,46.08,46.34,44.9308
2016-09-15,501016.0,46.11,45.97,46.77,46.93,45.6036
2016-09-16,1047190.0,46.3,45.88,46.66,46.74,45.4964
2016-09-19,782172.0,47.0,46.97,47.27,47.54,46.0912
2016-09-20,688214.0,47.29,46.43,46.44,47.6,45.2819
2016-09-21,756301.0,46.69,46.5,47.12,47.19,45.9449
2016-09-22,440163.0,47.74,47.69,48.17,48.27,46.9687
2016-09-23,1308226.0,47.8,46.16,46.18,47.87,45.0283
2016-09-26,1158648.0,46.17,45.41,45.45,46.17,44.3165
2016-09-27,1371131.0,45.0,44.73,45.82,45.88,44.6773
2016-09-28,1023026.0,45.84,45.75,47.2,47.26,46.2082
2016-09-29,1841815.0,47.17,46.98,47.33,47.92,46.3354
2016-09-30,1667957.0,47.64,47.585,48.24,48.49,47.2263
2016-10-03,909157.0,47.96,47.67,48.19,48.57,47.1774
2016-10-04,746731.0,48.75,47.5,47.72,48.75,46.7172
2016-10-05,1466314.0,48.2,48.1,48.24,48.81,47.2263
2016-10-06,857857.0,48.15,47.43,47.88,48.15,46.8739
2016-10-07,725959.0,47.78,46.42,46.75,47.78,45.7676
2016-10-10,942077.0,47.0,46.1,46.3,47.0,45.3271
2016-10-11,1137374.0,46.2,44.8,45.0,46.2,44.0544
2016-10-12,946614.0,44.86,44.54,44.57,45.12,43.6334
2016-10-13,1958075.0,43.99,43.36,43.69,44.01,42.7719
2016-10-14,1837612.0,44.05,43.02,43.39,44.22,42.4782
2016-10-17,1207508.0,43.48,43.07,43.11,43.56,42.2041
2016-10-18,1953319.0,42.98,42.41,42.93,43.29,42.0279
2016-10-19,2442316.0,43.19,42.97,44.45,45.04,43.5159
2016-10-20,1359258.0,44.08,43.42,43.73,44.79,42.8111
2016-10-21,1013225.0,43.1,42.66,43.6,43.88,42.6838
2016-10-24,839726.0,43.83,43.29,43.47,44.12,42.5565
2016-10-25,1293988.0,43.46,42.855,43.19,43.47,42.2824
2016-10-26,1167896.0,42.91,42.9,43.76,44.22,42.8404
2016-10-27,1662555.0,44.1,43.31,43.51,44.13,42.5957
2016-10-28,3464426.0,39.37,39.13,42.21,42.98,41.323
2016-10-31,1613316.0,42.43,42.17,42.35,43.0501,41.4601
2016-11-01,1667819.0,42.61,41.53,42.11,42.61,41.2251
2016-11-02,1732112.0,41.84,41.39,41.59,41.98,40.716
2016-11-03,926670.0,41.76,41.35,41.68,41.96,40.8042
2016-11-04,1435736.0,41.63,41.03,41.35,41.92,40.4811
2016-11-07,1211883.0,42.24,41.65,42.04,42.58,41.1566
2016-11-08,1486738.0,41.9,41.53,41.86,42.29,40.9804
2016-11-09,1725041.0,41.63,41.63,44.19,44.55,43.2614
2016-11-10,1827779.0,44.6,44.59,45.94,46.04,44.9746
2016-11-11,1595585.0,45.86,45.28,45.83,46.63,44.867
2016-11-14,1584938.0,46.14,45.23,45.67,47.0,44.7103
2016-11-15,1288672.0,45.66,45.02,45.62,45.8,44.6614
2016-11-16,1258146.0,45.37,45.04,45.64,45.82,44.6809
2016-11-17,943763.0,45.85,45.55,45.74,47.02,44.7788
2016-11-18,1314189.0,45.67,45.605,45.98,46.09,45.0138
2016-11-21,859229.0,46.37,46.35,46.6,47.04,45.6208
2016-11-22,844610.0,46.73,46.48,46.78,46.95,45.797
2016-11-23,1326871.0,46.61,46.52,46.84,47.14,45.8557
2016-11-25,397807.0,46.79,46.51,46.89,46.89,45.9047
2016-11-28,1079321.0,46.74,46.37,46.48,46.85,45.5033
2016-11-29,1031145.0,46.05,44.89,45.04,46.05,44.0936
2016-11-30,1736573.0,45.86,45.76,47.45,48.07,46.4529
2016-12-01,3445256.0,48.13,47.81,49.85,50.77,48.8025
2016-12-02,1811339.0,49.89,49.0,49.42,49.93,48.3815
2016-12-05,1362123.0,50.0,48.8,49.0,50.0,47.9703
2016-12-06,2116990.0,48.58,48.42,49.75,49.78,48.7046
2016-12-07,1819104.0,49.7,49.7,51.06,51.255,49.987
2016-12-08,875553.0,51.28,50.53,51.03,51.46,49.9577
2016-12-09,819309.0,51.12,50.95,51.72,51.73,50.6332
2016-12-12,1907212.0,51.15,50.9236,51.03,52.08,49.9577
2016-12-13,1370528.0,51.45,50.24,50.56,51.55,49.4976
2016-12-14,1353312.0,50.43,49.07,49.24,51.15,48.2053
2016-12-15,1677191.0,49.08,48.6,48.97,49.47,47.941
2016-12-16,1745013.0,49.04,48.12,48.2,49.3,47.1871
2016-12-19,656160.0,48.22,47.64,48.49,48.55,47.4711
2016-12-20,739648.0,48.73,48.39,49.07,49.21,48.0389
2016-12-21,1186253.0,49.15,48.74,49.38,49.68,48.3424
2016-12-22,822805.0,49.37,49.065,49.16,49.49,48.127
2016-12-23,431655.0,49.11,48.78,48.82,49.31,47.7941
2016-12-27,974287.0,48.99,48.92,49.44,49.595,48.4011
2016-12-28,757578.0,49.41,48.49,48.51,49.82,47.4906
2016-12-29,464380.0,48.42,47.81,48.05,48.68,47.2263
2016-12-30,497395.0,48.27,47.8,48.05,48.38,47.2263
2017-01-03,990447.0,48.61,48.41,49.01,49.4684,48.1699
2017-01-04,593427.0,49.25,49.08,49.56,49.63,48.7104
2017-01-05,1176141.0,49.38,48.47,48.65,50.0,47.816
2017-01-06,972695.0,48.88,48.26,48.86,49.15,48.0224
2017-01-09,741454.0,48.4,48.1,48.51,48.89,47.6784
2017-01-10,510875.0,48.72,48.3,49.01,49.15,48.1699
2017-01-11,870008.0,49.17,48.8,49.63,49.71,48.7792
2017-01-12,1256976.0,49.65,48.31,49.31,49.65,48.4647
2017-01-13,684590.0,49.31,49.31,49.76,50.22,48.907
2017-01-17,1108784.0,49.69,49.15,49.53,50.06,48.6809
2017-01-18,638625.0,49.49,49.19,49.86,49.97,49.0053
2017-01-19,875270.0,50.04,49.71,50.33,50.69,49.4672
2017-01-20,1284384.0,50.67,50.09,50.26,51.08,49.3984
2017-01-23,875062.0,50.59,49.52,50.0,50.71,49.1429
2017-01-24,1359938.0,50.37,50.15,50.95,51.16,50.0766
2017-01-25,1469709.0,51.1,50.95,51.85,51.89,50.9612
2017-01-26,1447852.0,51.81,51.22,51.54,52.1,50.6565
2017-01-27,1159255.0,51.44,51.2301,51.44,51.67,50.5582
2017-01-30,1238093.0,51.38,49.925,50.48,51.38,49.6147
2017-01-31,1748244.0,50.23,48.83,49.16,50.3132,48.3173
2017-02-01,1102284.0,49.29,48.81,49.27,49.86,48.4254
2017-02-02,2063141.0,48.95,47.96,48.19,49.1,47.3639
2017-02-03,1739958.0,48.33,48.22,48.65,48.86,47.816
2017-02-06,949923.0,48.37,47.9799,48.36,48.9,47.531
2017-02-07,1881242.0,48.62,48.5,49.59,49.65,48.7399
2017-02-08,2829582.0,49.32,49.02,50.63,51.17,49.7621
2017-02-09,1463427.0,50.87,50.56,50.68,51.25,49.8112
2017-02-10,2306189.0,50.95,50.68,50.96,51.2,50.0864
2017-02-13,1410619.0,51.2,51.2,51.5,51.82,50.6172
2017-02-14,1719615.0,51.2,50.79,50.93,51.52,50.0569
2017-02-15,2007684.0,50.79,50.63,51.2,51.25,50.3223
2017-02-16,2255261.0,51.35,50.53,50.81,51.58,49.939
2017-02-17,5094007.0,48.5,48.18,48.37,50.03,47.5408
2017-02-21,2124087.0,48.2,48.15,48.38,49.21,47.5507
2017-02-22,1984845.0,48.11,47.915,48.65,48.75,47.816
2017-02-23,2350478.0,48.89,46.72,46.78,49.07,45.9781
2017-02-24,2410724.0,46.35,46.0001,47.72,47.73,46.902
2017-02-27,1061306.0,47.66,47.27,47.94,48.02,47.1182
2017-02-28,1587255.0,47.78,46.32,46.45,47.97,45.6537
2017-03-01,1465513.0,47.2,47.2,48.09,48.38,47.2656
2017-03-02,1682781.0,47.95,46.93,47.03,48.16,46.2238
2017-03-03,1005374.0,47.09,46.37,46.52,47.275,45.7225
2017-03-06,1071475.0,46.04,45.94,46.15,46.43,45.3589
2017-03-07,1186712.0,46.22,45.88,46.0,46.49,45.2114
2017-03-08,2223072.0,46.07,45.8,45.97,46.37,45.182
2017-03-09,2575691.0,45.85,44.78,45.22,45.94,44.4448
2017-03-10,1398550.0,45.53,45.5,46.0,46.13,45.2114
2017-03-13,1020937.0,46.05,45.88,46.22,46.63,45.4277
2017-03-14,1811658.0,45.76,44.71,45.49,45.92,44.7102
2017-03-15,1726153.0,46.31,45.95,47.18,47.51,46.3712
2017-03-16,1103081.0,47.28,46.49,46.92,47.52,46.1157
2017-03-17,1332756.0,47.04,46.51,46.99,47.13,46.1845
2017-03-20,873405.0,46.98,46.49,46.78,47.01,45.9781
2017-03-21,1225421.0,46.98,45.7,45.81,47.16,45.0247
2017-03-22,1633805.0,45.39,45.355,45.95,46.18,45.349
2017-03-23,879482.0,45.91,45.77,46.08,46.355,45.4773
2017-03-24,1011250.0,46.21,45.42,45.65,46.54,45.053
2017-03-27,1807711.0,45.65,44.88,46.97,47.15,46.3557
2017-03-28,1332586.0,46.88,46.76,47.18,47.52,46.563
2017-03-29,812310.0,47.04,46.99,47.4,47.64,46.7801
2017-03-30,1632270.0,47.41,47.26,48.0,48.37,47.3722
2017-03-31,1395316.0,47.75,47.705,48.42,48.6,47.7867
2017-04-03,1622578.0,48.42,47.48,48.15,48.7,47.5203
2017-04-04,1488014.0,48.18,47.68,47.83,48.22,47.2045
2017-04-05,1109305.0,48.27,47.66,47.69,49.11,47.0663
2017-04-06,1470640.0,47.82,47.66,48.79,49.03,48.1519
2017-04-07,1014719.0,48.63,48.29,48.64,49.08,48.0039
2017-04-10,1036421.0,48.84,48.5,49.2,49.42,48.5565
2017-04-11,946074.0,49.2,48.58,49.16,49.28,48.5171
2017-04-12,1373961.0,48.54,47.59,47.72,48.74,47.0959
2017-04-13,962805.0,47.63,46.91,47.0,47.88,46.3853
2017-04-17,1164784.0,47.33,47.02,47.94,47.96,47.313
2017-04-18,1010946.0,47.47,47.36,47.7,47.88,47.0762
2017-04-19,1534354.0,48.36,47.93,48.08,49.28,47.4512
2017-04-20,940203.0,48.5,48.474,49.17,49.43,48.5269
2017-04-21,1086683.0,49.32,48.55,48.66,49.35,48.0236
2017-04-24,834393.0,49.5,49.02,49.35,49.85,48.7046
2017-04-25,1269997.0,49.84,49.84,50.6,50.77,49.9382
2017-04-26,1617409.0,50.53,50.53,51.14,51.62,50.4712
2017-04-27,993188.0,51.09,50.7,50.78,51.43,50.1159
2017-04-28,2217467.0,50.69,50.51,50.87,51.34,50.2047
2017-05-01,2274292.0,51.06,49.5,49.65,51.06,49.0007
2017-05-02,3474103.0,49.92,49.57,49.97,51.92,49.3165
2017-05-03,1380742.0,49.91,49.43,50.22,50.47,49.5632
2017-05-04,2310760.0,50.21,48.33,48.63,50.51,47.994
2017-05-05,1210860.0,48.8,48.61,49.98,50.01,49.3263
2017-05-08,976385.0,49.89,49.28,49.62,50.09,48.9711
2017-05-09,966827.0,49.67,48.97,49.14,50.06,48.4973
2017-05-10,964351.0,49.15,48.96,49.76,49.77,49.1092
2017-05-11,577067.0,49.62,48.76,49.17,49.8,48.5269
2017-05-12,746266.0,49.0,48.8,49.05,49.15,48.4085
2017-05-15,1443262.0,49.55,49.39,49.68,49.99,49.0303
2017-05-16,888073.0,50.0,49.05,49.58,50.14,48.9316
2017-05-17,1105718.0,48.93,48.3,48.34,49.08,47.7078
2017-05-18,1100300.0,48.23,47.54,48.56,48.83,47.9249
2017-05-19,1674059.0,48.94,48.32,49.11,49.78,48.4677
2017-05-22,1048305.0,50.43,48.995,49.11,50.43,48.4677
2017-05-23,724088.0,49.23,48.74,49.47,49.48,48.823
2017-05-24,1170538.0,49.42,48.89,49.0,49.77,48.3592
2017-05-25,1626268.0,49.12,47.84,47.89,49.25,47.2637
2017-05-26,1218724.0,47.86,47.51,48.1,48.21,47.4709
2017-05-30,743809.0,47.86,47.48,48.3,48.545,47.6683
2017-05-31,1117304.0,48.26,47.73,48.5,48.52,47.8657
2017-06-01,1197455.0,48.75,48.34,49.3,49.53,48.6552
2017-06-02,1469810.0,49.27,48.44,48.59,49.33,47.9545
2017-06-05,898602.0,48.4,48.29,48.56,48.82,47.9249
2017-06-06,1548644.0,48.28,47.31,47.55,48.28,46.9281
2017-06-07,1308520.0,47.6,45.92,46.28,47.87,45.6747
2017-06-08,1474758.0,46.28,45.86,46.68,46.89,46.0695
2017-06-09,1737476.0,46.75,46.6,47.3,47.43,46.6814
2017-06-12,1481735.0,47.52,47.5,48.66,49.15,48.0236
2017-06-13,708531.0,48.64,48.29,48.71,48.93,48.073
2017-06-14,1189135.0,48.75,47.06,47.47,48.75,46.8492
2017-06-15,718516.0,47.05,47.05,47.45,47.91,46.8294
2017-06-16,1277312.0,47.55,47.3,47.45,48.05,46.8294
2017-06-19,878876.0,47.7,47.12,47.53,47.95,46.9084
2017-06-20,1216703.0,46.98,45.67,46.0,47.16,45.3984
2017-06-21,1316591.0,45.84,43.94,44.04,45.88,43.6515
2017-06-22,2368967.0,44.13,43.6,44.25,44.46,43.8597
2017-06-23,1967414.0,44.26,44.26,44.47,44.89,44.0778
2017-06-26,1508711.0,44.87,44.77,45.5,45.77,45.0987
2017-06-27,1129056.0,45.53,45.17,45.31,45.8,44.9103
2017-06-28,793066.0,45.67,45.45,45.64,46.0425,45.2374
2017-06-29,918563.0,45.72,45.22,45.71,46.1,45.3068
2017-06-30,1009006.0,46.06,45.8,46.43,46.74,46.0205
2017-07-03,393675.0,46.85,46.56,46.94,47.34,46.526
2017-07-05,1418634.0,46.91,46.215,46.72,47.11,46.3079
2017-07-06,1888619.0,46.76,46.18,46.32,47.45,45.9114
2017-07-07,1214874.0,46.33,46.03,46.31,47.01,45.9015
2017-07-10,1010290.0,46.21,46.03,46.38,46.97,45.9709
2017-07-11,1129287.0,45.75,45.15,45.76,45.91,45.3564
2017-07-12,820024.0,46.25,45.94,46.26,46.64,45.852
2017-07-13,1393808.0,46.23,45.36,45.78,46.29,45.3762
2017-07-14,1191743.0,45.95,45.89,46.17,46.5,45.7628
2017-07-17,1211833.0,46.36,45.87,45.9,46.65,45.4951
2017-07-18,923019.0,45.81,45.71,46.12,46.32,45.7132
2017-07-19,766137.0,46.15,46.03,46.54,46.56,46.1295
2017-07-20,899592.0,46.65,46.16,46.59,46.87,46.1791
2017-07-21,474454.0,46.34,45.86,46.23,46.355,45.8222
2017-07-24,857007.0,46.23,45.82,46.24,46.355,45.8321
2017-07-25,1184929.0,46.76,46.55,47.25,47.59,46.8332
2017-07-26,1245970.0,47.37,46.53,46.64,47.49,46.2286
2017-07-27,1502508.0,46.57,45.71,46.36,46.68,45.9511
2017-07-28,6850100.0,41.05,40.24,41.3,42.11,40.9357
2017-07-31,3077436.0,41.31,40.96,41.13,42.14,40.7672
2017-08-01,2356304.0,41.31,40.91,41.19,41.54,40.8267
2017-08-02,1582765.0,41.37,41.24,41.92,42.06,41.5502
2017-08-03,2008272.0,41.82,41.04,41.22,41.93,40.8564
2017-08-04,1200847.0,41.31,40.91,41.19,41.54,40.8267
2017-08-07,2043014.0,41.11,40.39,40.55,41.17,40.1923
2017-08-08,1260499.0,40.43,39.8,39.84,40.68,39.4886
2017-08-09,1413520.0,39.69,38.95,39.12,39.84,38.7749
2017-08-10,2065193.0,38.88,38.43,38.64,39.15,38.2992
2017-08-11,1045100.0,38.27,38.27,38.83,38.91,38.4875
2017-08-14,1420443.0,39.23,38.98,39.48,39.53,39.1318
2017-08-15,2259759.0,39.71,39.29,39.44,39.97,39.0921
2017-08-16,1146637.0,39.57,39.37,39.42,40.0,39.0723
2017-08-17,795703.0,39.19,38.38,38.39,39.36,38.0514
2017-08-18,1376930.0,38.29,38.11,38.12,38.54,37.7838
2017-08-21,952905.0,38.06,37.51,37.58,38.06,37.2485
2017-08-22,1408639.0,37.78,37.74,38.73,38.79,38.3884
2017-08-23,992529.0,38.47,38.42,38.54,38.83,38.2001
2017-08-24,717794.0,38.6,37.91,38.03,38.73,37.6946
2017-08-25,902382.0,38.45,38.12,38.41,38.75,38.0712
2017-08-28,934040.0,38.44,37.865,38.4,38.7,38.0613
2017-08-29,822440.0,38.05,38.018,38.66,38.72,38.319
2017-08-30,820320.0,38.62,38.18,38.97,38.99,38.6263
2017-08-31,946234.0,39.19,38.74,39.28,39.4,38.9335
2017-09-01,1292737.0,39.4,39.29,39.54,39.9,39.1912
2017-09-05,2165037.0,39.64,39.3,39.55,39.82,39.2011
2017-09-06,2032431.0,39.88,39.7,39.96,40.34,39.6075
2017-09-07,1110508.0,40.02,39.37,39.91,40.02,39.558
2017-09-08,1537737.0,39.84,38.99,39.48,39.95,39.1318
2017-09-11,1054060.0,39.82,39.71,40.22,40.48,39.8652
2017-09-12,1128614.0,40.39,40.28,40.45,40.82,40.0932
2017-09-13,1476111.0,40.45,40.37,40.91,40.97,40.5492
2017-09-14,909135.0,40.89,40.7,41.36,41.44,40.9952
2017-09-15,1347713.0,41.29,40.9,41.39,41.48,41.0249
2017-09-18,961795.0,41.53,41.3,41.4,41.76,41.0348
2017-09-19,881298.0,41.44,41.3,41.97,42.04,41.5998
2017-09-20,1382460.0,42.09,41.98,42.57,42.68,42.1945
2017-09-21,684183.0,42.38,42.02,42.19,42.48,42.0062
2017-09-22,961237.0,42.08,41.71,42.63,42.67,42.4443
2017-09-25,1447059.0,42.45,42.45,43.03,43.1,42.8425
2017-09-26,1121022.0,43.1,42.87,43.37,43.52,43.181
2017-09-27,1211579.0,43.55,42.62,43.25,43.65,43.0616
2017-09-28,1402924.0,43.16,42.21,42.5,43.43,42.3148
2017-09-29,1025342.0,42.53,42.18,42.59,42.77,42.4044
2017-10-02,2008739.0,42.52,41.78,42.08,42.63,41.8967
2017-10-03,1548819.0,42.12,41.92,42.68,42.69,42.4941
2017-10-04,1855560.0,42.8,42.74,43.06,43.59,42.8724
2017-10-05,1547206.0,43.09,42.94,43.21,43.42,43.0217
2017-10-06,1324037.0,43.06,42.97,43.32,43.34,43.1313
2017-10-09,838500.0,43.25,43.05,43.21,43.32,43.0217
2017-10-10,990441.0,43.41,43.3,43.54,43.63,43.3503
2017-10-11,847779.0,43.51,43.08,43.72,43.73,43.5295
2017-10-12,1774284.0,43.45,43.42,44.07,44.15,43.878
2017-10-13,1061744.0,44.49,44.26,44.38,44.6925,44.1866
2017-10-16,1510526.0,44.65,44.33,44.64,44.79,44.4455
2017-10-17,922282.0,44.51,44.37,44.58,44.74,44.3858
2017-10-18,1169398.0,44.56,44.43,44.62,44.83,44.4256
2017-10-19,743008.0,44.31,44.17,44.49,44.82,44.2962
2017-10-20,990821.0,44.69,44.69,45.38,45.38,45.1823
2017-10-23,1062874.0,45.38,44.53,44.61,45.38,44.4156
2017-10-24,1112882.0,44.95,44.55,44.84,45.16,44.6446
2017-10-25,981850.0,44.69,43.9501,44.43,44.795,44.2364
2017-10-26,868587.0,44.77,44.47,44.74,44.92,44.5451
2017-10-27,1195192.0,44.69,44.03,44.26,44.74,44.0672
2017-10-30,986781.0,44.11,43.88,43.88,44.39,43.6888
2017-10-31,2334482.0,43.97,43.8,44.07,44.23,43.878
2017-11-01,2270753.0,44.44,43.89,43.99,44.83,43.7983
2017-11-02,7249976.0,43.42,37.92,39.14,43.42,38.9695
2017-11-03,4749839.0,38.54,37.7125,39.25,39.76,39.079
2017-11-06,2305505.0,39.02,38.9,40.01,40.23,39.8357
2017-11-07,1494598.0,40.08,39.03,39.54,40.17,39.3677
2017-11-08,1709023.0,39.42,38.8,38.91,39.42,38.7405
2017-11-09,1143406.0,38.51,38.38,39.0,39.17,38.8301
2017-11-10,1200587.0,38.66,38.52,39.13,39.16,38.9595
2017-11-13,1541988.0,38.86,38.55,39.37,39.53,39.1985
2017-11-14,1769006.0,39.09,38.6,39.08,39.3,38.9097
2017-11-15,2332641.0,38.77,38.46,38.63,38.9724,38.4617
2017-11-16,1478557.0,38.78,38.66,39.08,39.22,38.9097
2017-11-17,936137.0,39.02,38.76,39.21,39.675,39.0392
2017-11-20,1550473.0,39.18,38.8,38.94,39.19,38.7703
2017-11-21,985102.0,39.1,38.99,38.99,39.2325,38.8201
2017-11-22,1231662.0,39.02,39.02,39.49,39.87,39.318
2017-11-24,316872.0,39.55,39.06,39.07,39.66,38.8998
2017-11-27,889878.0,39.04,39.04,39.88,39.94,39.7063
2017-11-28,1683236.0,39.92,39.89,41.12,41.17,40.9408
2017-11-29,1576313.0,41.09,41.005,41.51,41.59,41.3291
2017-11-30,1531968.0,41.75,41.75,42.58,42.85,42.3945
2017-12-01,1582913.0,42.65,41.54,42.39,42.82,42.2053
2017-12-04,2279661.0,42.94,42.79,42.83,43.87,42.6434
2017-12-05,1056725.0,42.97,42.0,42.04,42.97,41.8568
2017-12-06,746007.0,41.92,41.75,41.81,42.49,41.6278
2017-12-07,971692.0,41.82,41.63,42.65,43.06,42.4642
2017-12-08,1206626.0,42.13,41.81,42.13,42.74,41.9464
2017-12-11,1981234.0,41.6,41.4,41.59,42.42,41.4088
2017-12-12,986052.0,41.71,41.23,41.25,41.925,41.0703
2017-12-13,1108714.0,41.21,40.83,41.02,41.35,40.8413
2017-12-14,951013.0,41.02,40.19,40.2,41.23,40.0249
2017-12-15,1823806.0,40.73,40.44,41.15,41.65,40.9707
2017-12-18,1103301.0,41.69,41.28,41.31,41.93,41.13
2017-12-19,1242396.0,41.39,40.95,41.17,41.45,40.9906
2017-12-20,1407755.0,41.25,40.89,41.13,41.57,40.9508
2017-12-21,714667.0,41.15,40.98,41.59,41.8,41.4088
2017-12-22,516364.0,41.44,41.34,41.39,41.72,41.2097
2017-12-26,474642.0,41.51,41.26,41.77,42.05,41.588
2017-12-27,455248.0,41.77,41.47,41.8,41.87,41.6179
2017-12-28,491632.0,41.98,41.54,41.96,42.1,41.7772
2017-12-29,677291.0,42.0,41.84,42.13,42.46,41.9464
2018-01-02,702073.0,42.45,42.14,42.5,42.789,42.3148
2018-01-03,718912.0,42.44,42.14,42.37,42.66,42.1854
2018-01-04,1200055.0,42.35,42.35,43.42,43.605,43.42
2018-01-05,906973.0,43.69,43.15,43.4,43.699,43.4
2018-01-08,921183.0,43.47,43.35,43.72,43.88,43.72
2018-01-09,884785.0,43.74,43.14,43.3,43.78,43.3
2018-01-10,1066424.0,43.23,42.22,42.47,43.23,42.47
2018-01-11,1194874.0,42.71,42.6,43.47,43.87,43.47
2018-01-12,1427044.0,43.56,43.36,44.0,44.01,44.0
2018-01-16,1747139.0,44.55,44.2,45.05,45.345,45.05
2018-01-17,1674361.0,45.29,43.22,43.38,45.39,43.38
2018-01-18,1629743.0,43.3,43.2,44.33,44.55,44.33
2018-01-19,1482888.0,44.45,43.58,43.71,44.54,43.71
2018-01-22,1091674.0,43.63,43.32,43.77,43.84,43.77
2018-01-23,2486541.0,43.63,42.89,44.07,44.11,44.07
2018-01-24,1974451.0,44.32,44.32,45.34,45.57,45.34
